who_region_code,date,cases,deaths
SEARO,2020-04-15,21695,978
SEARO,2020-04-16,23577,1061
SEARO,2020-04-17,25226,1139
SEARO,2020-04-18,27288,1199
SEARO,2020-04-19,29900,1291
SEARO,2020-04-20,31589,1342
SEARO,2020-04-21,33994,1431
SEARO,2020-04-22,35999,1497
SEARO,2020-04-23,38570,1557
SEARO,2020-04-24,41057,1662
SEARO,2020-04-25,43658,1748
SEARO,2020-04-26,46076,1832
SEARO,2020-04-27,48434,1920
SEARO,2020-04-28,51339,2002
SEARO,2020-04-29,54048,2094
SEARO,2020-04-30,56972,2182
SEARO,2020-05-01,60428,2261
SEARO,2020-05-02,63763,2397
SEARO,2020-05-03,67627,2481
SEARO,2020-05-04,72713,2681
SEARO,2020-05-05,77006,2819
SEARO,2020-05-06,81838,2938
SEARO,2020-05-07,86324,3091
SEARO,2020-05-08,90830,3207
SEARO,2020-05-09,95183,3348
SEARO,2020-05-10,100878,3487
SEARO,2020-05-11,105852,3598
SEARO,2020-05-12,110943,3746
SEARO,2020-05-13,116672,3923
SEARO,2020-05-14,122265,4050
SEARO,2020-05-15,127830,4202
SEARO,2020-05-16,134249,4350
SEARO,2020-05-17,141107,4578
SEARO,2020-05-18,147948,4773
SEARO,2020-05-19,155935,4970
SEARO,2020-05-20,163874,5139
SEARO,2020-05-21,172908,5348
SEARO,2020-05-22,181934,5562
SEARO,2020-05-23,191521,5749
SEARO,2020-05-24,200821,5954
SEARO,2020-05-25,209840,6145
SEARO,2020-05-26,217540,6366
SEARO,2020-05-27,227353,6633
SEARO,2020-05-28,237656,6849
SEARO,2020-05-29,249250,7166
SEARO,2020-05-30,260259,7452
SEARO,2020-05-31,272585,7757
SEARO,2020-06-01,283504,8009
SEARO,2020-06-02,296194,8291
SEARO,2020-06-03,309484,8623
SEARO,2020-06-04,322805,8957
SEARO,2020-06-05,336102,9323
SEARO,2020-06-06,350528,9689
SEARO,2020-06-07,365064,10042
SEARO,2020-06-08,377446,10383
SEARO,2020-06-09,392234,10746
SEARO,2020-06-10,407437,11171
SEARO,2020-06-11,422820,11645
SEARO,2020-06-12,439343,12126
SEARO,2020-06-13,455438,12526
SEARO,2020-06-14,471391,12927
SEARO,2020-06-15,486673,13409
SEARO,2020-06-16,503034,15498
SEARO,2020-06-17,521575,15921
SEARO,2020-06-18,541036,16360
SEARO,2020-06-19,560284,16814
SEARO,2020-06-20,580523,17213
SEARO,2020-06-21,600188,17734
SEARO,2020-06-22,620109,18119
SEARO,2020-06-23,641147,18663
SEARO,2020-06-24,663308,19156
SEARO,2020-06-25,686188,19651
SEARO,2020-06-26,710455,20139
SEARO,2020-06-27,735853,20621
SEARO,2020-06-28,760809,21078
SEARO,2020-06-29,784926,21593
SEARO,2020-06-30,808892,22236
SEARO,2020-07-01,833728,22770
SEARO,2020-07-02,860784,23242
SEARO,2020-07-03,888726,23776
SEARO,2020-07-04,918586,24473
SEARO,2020-07-05,947514,25036
SEARO,2020-07-06,974387,25618
SEARO,2020-07-07,1001653,26224
SEARO,2020-07-08,1032161,26808
SEARO,2020-07-09,1064897,27382
SEARO,2020-07-10,1097058,27990
SEARO,2020-07-11,1130215,28639
SEARO,2020-07-12,1163553,29258
SEARO,2020-07-13,1196644,29900
SEARO,2020-07-14,1231009,30570
SEARO,2020-07-15,1268897,31296
SEARO,2020-07-16,1308438,32100
SEARO,2020-07-17,1348315,32907
SEARO,2020-07-18,1391561,33543
SEARO,2020-07-19,1436303,34388
SEARO,2020-07-20,1478283,35119
SEARO,2020-07-21,1520937,35891
SEARO,2020-07-22,1571464,37203
SEARO,2020-07-23,1625717,38111
SEARO,2020-07-24,1679154,38993
SEARO,2020-07-25,1732350,39783
SEARO,2020-07-26,1786304,40615
SEARO,2020-07-27,1835295,41349
SEARO,2020-07-28,1892055,42233
SEARO,2020-07-29,1948011,43104
SEARO,2020-07-30,2005833,44002
SEARO,2020-07-31,2072192,44900
SEARO,2020-08-01,2131160,45837
SEARO,2020-08-02,2187011,46675
SEARO,2020-08-03,2242654,47574
SEARO,2020-08-04,2299426,48569
SEARO,2020-08-05,2360719,49572
SEARO,2020-08-06,2428567,50571
SEARO,2020-08-07,2495998,51608
SEARO,2020-08-08,2565797,52569
SEARO,2020-08-09,2632773,53677
SEARO,2020-08-10,2691449,54633
SEARO,2020-08-11,2757817,55564
SEARO,2020-08-12,2830387,56636
SEARO,2020-08-13,2900335,57756
SEARO,2020-08-14,2970843,58844
SEARO,2020-08-15,3040441,59875
SEARO,2020-08-16,3103014,60929
SEARO,2020-08-17,3163165,61903
SEARO,2020-08-18,3233807,63118
SEARO,2020-08-19,3308974,64212
SEARO,2020-08-20,3383894,65314
SEARO,2020-08-21,3459461,66393
SEARO,2020-08-22,3533799,67455
SEARO,2020-08-23,3600174,68414
SEARO,2020-08-24,3666420,69392
SEARO,2020-08-25,3729690,70511
SEARO,2020-08-26,3821355,71777
SEARO,2020-08-27,3905028,73007
SEARO,2020-08-28,3987842,74192
SEARO,2020-08-29,4073148,75276
SEARO,2020-08-30,4157797,76385
SEARO,2020-08-31,4233817,77318
SEARO,2020-09-01,4318254,78498
SEARO,2020-09-02,4409144,79699
SEARO,2020-09-03,4499762,80967
SEARO,2020-09-04,4592900,82182
SEARO,2020-09-05,4689937,83400
SEARO,2020-09-06,4786961,84542
SEARO,2020-09-07,4869019,85828
SEARO,2020-09-08,4964947,87089
SEARO,2020-09-09,5067200,88418
SEARO,2020-09-10,5170976,89793
SEARO,2020-09-11,5275915,91121
SEARO,2020-09-12,5377046,92391
SEARO,2020-09-13,5475655,93649
SEARO,2020-09-14,5565867,94872
SEARO,2020-09-15,5663221,96347
SEARO,2020-09-16,5768599,97650
SEARO,2020-09-17,5871974,99001
SEARO,2020-09-18,5973177,100405
SEARO,2020-09-19,6073456,101700
SEARO,2020-09-20,6167906,102984
SEARO,2020-09-21,6250751,104224
SEARO,2020-09-22,6341635,105515
SEARO,2020-09-23,6436394,106845
SEARO,2020-09-24,6530873,108181
SEARO,2020-09-25,6624441,109429
SEARO,2020-09-26,6720771,110711
SEARO,2020-09-27,6810494,111898
SEARO,2020-09-28,6888330,112827
SEARO,2020-09-29,6976654,114198
SEARO,2020-09-30,7071811,115583
SEARO,2020-10-01,7161969,116837
SEARO,2020-10-02,7251081,118098
SEARO,2020-10-03,7335273,119167
SEARO,2020-10-04,7418468,120237
SEARO,2020-10-05,7488385,121301
SEARO,2020-10-06,7569601,122474
SEARO,2020-10-07,7659275,123632
SEARO,2020-10-08,7741559,124761
SEARO,2020-10-09,7823832,125842
SEARO,2020-10-10,7911036,126917
SEARO,2020-10-11,7987606,127907
SEARO,2020-10-12,8053218,128762
SEARO,2020-10-13,8127106,129653
SEARO,2020-10-14,8204368,130529
SEARO,2020-10-15,8278660,131603
SEARO,2020-10-16,8352391,132589
SEARO,2020-10-17,8424473,133781
SEARO,2020-10-18,8489775,134509
SEARO,2020-10-19,8546666,135275
SEARO,2020-10-20,8610317,136166
SEARO,2020-10-21,8679128,137068
SEARO,2020-10-22,8744934,137939
SEARO,2020-10-23,8811018,138771
SEARO,2020-10-24,8870366,139538
SEARO,2020-10-25,8924840,140170
SEARO,2020-10-26,8969707,140827
SEARO,2020-10-27,9020999,141498
SEARO,2020-10-28,9080126,142174
SEARO,2020-10-29,9138338,142895
SEARO,2020-10-30,9196384,143582
SEARO,2020-10-31,9251788,144194
SEARO,2020-11-01,9305253,144827
SEARO,2020-11-02,9352375,145491
SEARO,2020-11-03,9408048,146171
SEARO,2020-11-04,9468051,147063
SEARO,2020-11-05,9526104,147885
SEARO,2020-11-06,9586409,148615
SEARO,2020-11-07,9641945,149326
SEARO,2020-11-08,9697585,149954
SEARO,2020-11-09,9743751,150539
SEARO,2020-11-10,9797966,151191
SEARO,2020-11-11,9855824,151885
SEARO,2020-11-12,9910192,152587
SEARO,2020-11-13,9965834,153274
SEARO,2020-11-14,10017408,153878
SEARO,2020-11-15,10057114,154434
SEARO,2020-11-16,10094817,155024
SEARO,2020-11-17,10141969,155683
SEARO,2020-11-18,10197319,156439
SEARO,2020-11-19,10254537,157197
SEARO,2020-11-20,10311853,157898
SEARO,2020-11-21,10367562,158566
SEARO,2020-11-22,10421539,159263
SEARO,2020-11-23,10470095,159934
SEARO,2020-11-24,10524941,160603
SEARO,2020-11-25,10580960,161336
SEARO,2020-11-26,10635120,162054
SEARO,2020-11-27,10688202,162778
SEARO,2020-11-28,10740575,163478
SEARO,2020-11-29,10790730,164182
SEARO,2020-11-30,10832235,164883
SEARO,2020-12-01,10878305,165608
SEARO,2020-12-02,10926706,166327
SEARO,2020-12-03,10977428,167106
SEARO,2020-12-04,11025492,167814
SEARO,2020-12-05,11072580,168480
SEARO,2020-12-06,11116323,169102
SEARO,2020-12-07,11153871,169694
SEARO,2020-12-08,11196994,170303
SEARO,2020-12-09,11239953,170949
SEARO,2020-12-10,11280345,171605
SEARO,2020-12-11,11321784,172274
SEARO,2020-12-12,11362806,172883
SEARO,2020-12-13,11400082,173452
SEARO,2020-12-14,11432134,174024
SEARO,2020-12-15,11469276,174647
SEARO,2020-12-16,11504259,175212
SEARO,2020-12-17,11538277,175765
SEARO,2020-12-18,11574059,176303
SEARO,2020-12-19,11612624,176858
SEARO,2020-12-20,11647629,177485
SEARO,2020-12-21,11677931,178057
SEARO,2020-12-22,11711729,178603
SEARO,2020-12-23,11747690,179125
SEARO,2020-12-24,11781424,179692
SEARO,2020-12-25,11814228,180250
SEARO,2020-12-26,11842543,180737
SEARO,2020-12-27,11872098,181315
SEARO,2020-12-28,11897346,181837
SEARO,2020-12-29,11929053,182432
SEARO,2020-12-30,11962116,183032
SEARO,2020-12-31,11993573,183544
SEARO,2021-01-01,12043426,184260
SEARO,2021-01-02,12051329,184493
SEARO,2021-01-03,12077884,184939
SEARO,2021-01-04,12103957,185368
SEARO,2021-01-05,12132538,185883
SEARO,2021-01-06,12164604,186337
SEARO,2021-01-07,12194847,186848
SEARO,2021-01-08,12208307,187120
SEARO,2021-01-09,12257684,187786
SEARO,2021-01-10,12286356,188182
SEARO,2021-01-11,12310469,188615
SEARO,2021-01-12,12338993,189164
SEARO,2021-01-13,12369830,189714
SEARO,2021-01-14,12399976,190238
SEARO,2021-01-15,12430475,190688
SEARO,2021-01-16,12462302,191196
SEARO,2021-01-17,12489866,191610
SEARO,2021-01-18,12511427,192088
SEARO,2021-01-19,12537890,192599
SEARO,2021-01-20,12568148,193043
SEARO,2021-01-21,12596701,193591
SEARO,2021-01-22,12627097,194035
SEARO,2021-01-23,12656303,194448
SEARO,2021-01-24,12683666,194799
SEARO,2021-01-25,12706079,195254
SEARO,2021-01-26,12733991,195761
SEARO,2021-01-27,12760585,196301
SEARO,2021-01-28,12795962,196976
SEARO,2021-01-29,12826531,197333
SEARO,2021-01-30,12856714,197707
SEARO,2021-01-31,12882712,198123
SEARO,2021-02-01,12905029,198522
SEARO,2021-02-02,12928757,198956
SEARO,2021-02-03,12955627,199291
SEARO,2021-02-04,12981954,199668
SEARO,2021-02-05,13008106,199982
SEARO,2021-02-06,13033797,200267
SEARO,2021-02-07,13057951,200538
SEARO,2021-02-08,13076885,200864
SEARO,2021-02-09,13098583,201190
SEARO,2021-02-10,13122264,201506
SEARO,2021-02-11,13141819,201828
SEARO,2021-02-12,13165485,202223
SEARO,2021-02-13,13188045,202615
SEARO,2021-02-14,13207987,202968
SEARO,2021-02-15,13225218,203254
SEARO,2021-02-16,13248337,203604
SEARO,2021-02-17,13272543,203926
SEARO,2021-02-18,13296062,204230
SEARO,2021-02-19,13321965,204531
SEARO,2021-02-20,13345498,204796
SEARO,2021-02-21,13368276,205069
SEARO,2021-02-22,13390221,205362
SEARO,2021-02-23,13415062,205814
SEARO,2021-02-24,13440472,206820
SEARO,2021-02-25,13466812,207213
SEARO,2021-02-26,13492823,207696
SEARO,2021-02-27,13517007,208013
SEARO,2021-02-28,13539028,208314
SEARO,2021-03-01,13559316,208587
SEARO,2021-03-02,13581184,208893
SEARO,2021-03-03,13606646,209194
SEARO,2021-03-04,13632095,209497
SEARO,2021-03-05,13658658,209976
SEARO,2021-03-06,13684142,210214
SEARO,2021-03-07,13710065,210443
SEARO,2021-03-08,13733768,210821
SEARO,2021-03-09,13759555,211182
SEARO,2021-03-10,13789672,211490
SEARO,2021-03-11,13819790,211740
SEARO,2021-03-12,13852709,212078
SEARO,2021-03-13,13884218,212355
SEARO,2021-03-14,13917037,212591
SEARO,2021-03-15,13949480,212900
SEARO,2021-03-16,13986106,213296
SEARO,2021-03-17,14031657,213647
SEARO,2021-03-18,14080722,214046
SEARO,2021-03-19,14130719,214459
SEARO,2021-03-20,14182546,214790
SEARO,2021-03-21,14236972,215130
SEARO,2021-03-22,14286969,215529
SEARO,2021-03-23,14344153,215978
SEARO,2021-03-24,14407107,216373
SEARO,2021-03-25,14476517,216764
SEARO,2021-03-26,14548285,217181
SEARO,2021-03-27,14619809,217736
SEARO,2021-03-28,14696376,218151
SEARO,2021-03-29,14763347,218604
SEARO,2021-03-30,14827142,219179
SEARO,2021-03-31,14911540,219797
SEARO,2021-04-01,15006390,220525
SEARO,2021-04-02,15108328,221386
SEARO,2021-04-03,15212139,222054
SEARO,2021-04-04,15330078,223018
SEARO,2021-04-05,15438657,223666
SEARO,2021-04-06,15566942,224530
SEARO,2021-04-07,15707222,225369
SEARO,2021-04-08,15852757,226389
SEARO,2021-04-09,16012263,227370
SEARO,2021-04-10,16176794,228385
SEARO,2021-04-11,16357310,229458
SEARO,2021-04-12,16533026,230559
SEARO,2021-04-13,16730871,231791
SEARO,2021-04-14,16944590,233052
SEARO,2021-04-15,17174715,234509
SEARO,2021-04-16,17421996,236086
SEARO,2021-04-17,17694567,237828
SEARO,2021-04-18,17980163,239659
SEARO,2021-04-19,18251718,241688
SEARO,2021-04-20,18560712,244028
SEARO,2021-04-21,18889959,246479
SEARO,2021-04-22,19237975,249022
SEARO,2021-04-23,19599489,251917
SEARO,2021-04-24,19963141,254947
SEARO,2021-04-25,20330142,257997
SEARO,2021-04-26,20669296,261068
SEARO,2021-04-27,21046095,264640
SEARO,2021-04-28,21442446,268588
SEARO,2021-04-29,21845809,272438
SEARO,2021-04-30,22264957,276270
SEARO,2021-05-01,22673170,280199
SEARO,2021-05-02,23058639,283888
SEARO,2021-05-03,23434453,287636
SEARO,2021-05-04,23834908,291747
SEARO,2021-05-05,24267914,296088
SEARO,2021-05-06,24703151,300277
SEARO,2021-05-07,25126138,304769
SEARO,2021-05-08,25550339,309165
SEARO,2021-05-09,25936930,313281
SEARO,2021-05-10,26288024,317592
SEARO,2021-05-11,26658158,322356
SEARO,2021-05-12,27042021,326871
SEARO,2021-05-13,27407383,331293
SEARO,2021-05-14,27751724,335585
SEARO,2021-05-15,28080262,340052
SEARO,2021-05-16,28377917,344504
SEARO,2021-05-17,28669338,349340
SEARO,2021-05-18,28956944,354340
SEARO,2021-05-19,29256026,358765
SEARO,2021-05-20,29539543,363445
SEARO,2021-05-21,29821360,368148
SEARO,2021-05-22,30085267,372260
SEARO,2021-05-23,30329878,377115
SEARO,2021-05-24,30548198,381036
SEARO,2021-05-25,30779245,385631
SEARO,2021-05-26,31010374,389858
SEARO,2021-05-27,31220645,393834
SEARO,2021-05-28,31416267,397874
SEARO,2021-05-29,31602756,401687
SEARO,2021-05-30,31775117,405203
SEARO,2021-05-31,31921384,408344
SEARO,2021-06-01,32072222,411895
SEARO,2021-06-02,32225812,415225
SEARO,2021-06-03,32379121,418316
SEARO,2021-06-04,32519435,422116
SEARO,2021-06-05,32652244,425100
SEARO,2021-06-06,32769621,427895
SEARO,2021-06-07,32874248,430461
SEARO,2021-06-08,32985188,433107
SEARO,2021-06-09,33098446,435680
SEARO,2021-06-10,33210813,443411
SEARO,2021-06-11,33313448,447847
SEARO,2021-06-12,33412468,451510
SEARO,2021-06-13,33502711,455759
SEARO,2021-06-14,33582773,458976
SEARO,2021-06-15,33664028,461847
SEARO,2021-06-16,33752591,464588
SEARO,2021-06-17,33839438,466636
SEARO,2021-06-18,33924982,468751
SEARO,2021-06-19,34007621,470766
SEARO,2021-06-20,34086223,472769
SEARO,2021-06-21,34155809,474438
SEARO,2021-06-22,34235878,476357
SEARO,2021-06-23,34318784,478265
SEARO,2021-06-24,34405790,480137
SEARO,2021-06-25,34487625,481978
SEARO,2021-06-26,34571268,483804
SEARO,2021-06-27,34652359,485433
SEARO,2021-06-28,34729198,486984
SEARO,2021-06-29,34812956,488490
SEARO,2021-06-30,34902756,490233
SEARO,2021-07-01,34994046,491883
SEARO,2021-07-02,35083878,493441
SEARO,2021-07-03,35172197,495137
SEARO,2021-07-04,35258940,496719
SEARO,2021-07-05,35345276,498142
SEARO,2021-07-06,35443589,500132
SEARO,2021-07-07,35549022,502367
SEARO,2021-07-08,35656325,504524
SEARO,2021-07-09,35765265,507012
SEARO,2021-07-10,35867395,509135
SEARO,2021-07-11,35968508,511320
SEARO,2021-07-12,36072682,514669
SEARO,2021-07-13,36187676,516576
SEARO,2021-07-14,36316432,518647
SEARO,2021-07-15,36441278,520745
SEARO,2021-07-16,36565098,523040
SEARO,2021-07-17,36685181,525280
SEARO,2021-07-18,36799070,527498
SEARO,2021-07-19,36897003,529883
SEARO,2021-07-20,37010072,535796
SEARO,2021-07-21,37115634,538292
SEARO,2021-07-22,37228260,540883
SEARO,2021-07-23,37307226,543116
SEARO,2021-07-24,37462878,546292
SEARO,2021-07-25,37575885,548749
SEARO,2021-07-26,37673163,551454
SEARO,2021-07-27,37800645,554946
SEARO,2021-07-28,37934552,558241
SEARO,2021-07-29,38065413,561517
SEARO,2021-07-30,38189649,564672
SEARO,2021-07-31,38306484,567888
SEARO,2021-08-01,38418411,570760
SEARO,2021-08-02,38513819,573595
SEARO,2021-08-03,38634883,576548
SEARO,2021-08-04,38757521,579696
SEARO,2021-08-05,38881572,582747
SEARO,2021-08-06,39002822,585835
SEARO,2021-08-07,39111523,588768
SEARO,2021-08-08,39213001,591492
SEARO,2021-08-09,39302313,594106
SEARO,2021-08-10,39414542,597524
SEARO,2021-08-11,39530669,600409
SEARO,2021-08-12,39637475,603226
SEARO,2021-08-13,39748497,605912
SEARO,2021-08-14,39851069,608449
SEARO,2021-08-15,39941718,610863
SEARO,2021-08-16,40021571,613288
SEARO,2021-08-17,40118367,615726
SEARO,2021-08-18,40207798,618245
SEARO,2021-08-19,40303022,621116
SEARO,2021-08-20,40397424,623597
SEARO,2021-08-21,40478126,626114
SEARO,2021-08-22,40547933,628253
SEARO,2021-08-23,40614596,630154
SEARO,2021-08-24,40703370,632530
SEARO,2021-08-25,40805390,634947
SEARO,2021-08-26,40899850,637015
SEARO,2021-08-27,40990771,638872
SEARO,2021-08-28,41076785,640644
SEARO,2021-08-29,41156876,642254
SEARO,2021-08-30,41228629,643860
SEARO,2021-08-31,41308614,645447
SEARO,2021-09-01,41387612,647281
SEARO,2021-09-02,41466053,648329
SEARO,2021-09-03,41552029,650572
SEARO,2021-09-04,41623555,651852
SEARO,2021-09-05,41701278,653209
SEARO,2021-09-06,41761036,654660
SEARO,2021-09-07,41832695,656314
SEARO,2021-09-08,41906586,657845
SEARO,2021-09-09,41972668,659000
SEARO,2021-09-10,42034253,660090
SEARO,2021-09-11,42090486,661268
SEARO,2021-09-12,42143123,662147
SEARO,2021-09-13,42191832,663174
SEARO,2021-09-14,42243310,664112
SEARO,2021-09-15,42302915,665237
SEARO,2021-09-16,42361601,666249
SEARO,2021-09-17,42423082,667167
SEARO,2021-09-18,42477517,667990
SEARO,2021-09-19,42529178,668763
SEARO,2021-09-20,42575671,669471
SEARO,2021-09-21,42622712,670340
SEARO,2021-09-22,42674617,671111
SEARO,2021-09-23,42727477,671907
SEARO,2021-09-24,42777787,672668
SEARO,2021-09-25,42824706,673343
SEARO,2021-09-26,42869286,673993
SEARO,2021-09-27,42904349,674530
SEARO,2021-09-28,42939684,675308
SEARO,2021-09-29,42980286,675996
SEARO,2021-09-30,43024619,676642
SEARO,2021-10-01,43067434,677232
SEARO,2021-10-02,43106648,677787
SEARO,2021-10-03,43142630,678215
SEARO,2021-10-04,43175685,678773
WPRO,2020-01-22,552,17
WPRO,2020-01-23,650,18
WPRO,2020-01-24,932,26
WPRO,2020-01-25,1422,42
WPRO,2020-01-26,2100,56
WPRO,2020-01-27,2907,82
WPRO,2020-01-28,5547,131
WPRO,2020-01-29,6129,133
WPRO,2020-01-30,8196,171
WPRO,2020-01-31,9872,213
WPRO,2020-02-01,11977,259
WPRO,2020-02-02,16722,362
WPRO,2020-02-03,19810,426
WPRO,2020-02-04,23814,492
WPRO,2020-02-05,27557,564
WPRO,2020-02-06,30718,634
WPRO,2020-02-07,34247,719
WPRO,2020-02-08,36960,806
WPRO,2020-02-09,39985,906
WPRO,2020-02-10,42521,1013
WPRO,2020-02-11,44558,1113
WPRO,2020-02-12,44935,1118
WPRO,2020-02-13,60085,1371
WPRO,2020-02-14,66568,1523
WPRO,2020-02-15,68642,1665
WPRO,2020-02-16,70754,1769
WPRO,2020-02-17,72687,1867
WPRO,2020-02-18,74481,2007
WPRO,2020-02-19,74899,2120
WPRO,2020-02-20,75441,2243
WPRO,2020-02-21,76034,2244
WPRO,2020-02-22,77739,2449
WPRO,2020-02-23,77947,2455
WPRO,2020-02-24,78410,2607
WPRO,2020-02-25,79083,2680
WPRO,2020-02-26,79801,2734
WPRO,2020-02-27,80767,2765
WPRO,2020-02-28,81689,2810
WPRO,2020-02-29,82967,2861
WPRO,2020-03-01,84150,2898
WPRO,2020-03-02,84978,2951
WPRO,2020-03-03,85993,2984
WPRO,2020-03-04,86617,3029
WPRO,2020-03-05,87284,3061
WPRO,2020-03-06,88047,3097
WPRO,2020-03-07,88646,3127
WPRO,2020-03-08,89053,3163
WPRO,2020-03-09,89326,3191
WPRO,2020-03-10,89501,3211
WPRO,2020-03-11,89926,3241
WPRO,2020-03-12,90121,3263
WPRO,2020-03-13,90463,3276
WPRO,2020-03-14,90829,3299
WPRO,2020-03-15,91263,3317
WPRO,2020-03-16,91625,3338
WPRO,2020-03-17,92098,3361
WPRO,2020-03-18,92620,3385
WPRO,2020-03-19,93172,3399
WPRO,2020-03-20,93762,3411
WPRO,2020-03-21,94603,3434
WPRO,2020-03-22,95759,3472
WPRO,2020-03-23,96386,3486
WPRO,2020-03-24,97339,3508
WPRO,2020-03-25,98344,3527
WPRO,2020-03-26,99591,3557
WPRO,2020-03-27,100633,3587
WPRO,2020-03-28,102195,3620
WPRO,2020-03-29,103583,3652
WPRO,2020-03-30,104630,3679
WPRO,2020-03-31,106101,3702
WPRO,2020-04-01,107389,3729
WPRO,2020-04-02,108784,3760
WPRO,2020-04-03,110255,3814
WPRO,2020-04-04,111371,3841
WPRO,2020-04-05,112549,3871
WPRO,2020-04-06,113700,3897
WPRO,2020-04-07,114718,3925
WPRO,2020-04-08,115975,3953
WPRO,2020-04-09,117419,3991
WPRO,2020-04-10,118732,4035
WPRO,2020-04-11,120268,4089
WPRO,2020-04-12,121588,4159
WPRO,2020-04-13,122860,4195
WPRO,2020-04-14,124374,4243
WPRO,2020-04-15,125819,4280
WPRO,2020-04-16,127541,4317
WPRO,2020-04-17,129458,5653
WPRO,2020-04-18,131361,5685
WPRO,2020-04-19,132680,5720
WPRO,2020-04-20,134737,5762
WPRO,2020-04-21,136504,5803
WPRO,2020-04-22,138119,5837
WPRO,2020-04-23,139977,5895
WPRO,2020-04-24,141607,5925
WPRO,2020-04-25,142757,5966
WPRO,2020-04-26,144263,5995
WPRO,2020-04-27,145501,6031
WPRO,2020-04-28,146581,6078
WPRO,2020-04-29,147853,6128
WPRO,2020-04-30,148960,6171
WPRO,2020-05-01,150546,6215
WPRO,2020-05-02,151597,6268
WPRO,2020-05-03,152912,6301
WPRO,2020-05-04,154002,6342
WPRO,2020-05-05,155023,6372
WPRO,2020-05-06,156305,6408
WPRO,2020-05-07,157579,6448
WPRO,2020-05-08,158649,6476
WPRO,2020-05-09,159789,6505
WPRO,2020-05-10,161052,6533
WPRO,2020-05-11,161987,6563
WPRO,2020-05-12,163246,6613
WPRO,2020-05-13,164320,6656
WPRO,2020-05-14,165611,6690
WPRO,2020-05-15,166753,6726
WPRO,2020-05-16,167573,6757
WPRO,2020-05-17,168547,6775
WPRO,2020-05-18,169181,6792
WPRO,2020-05-19,169961,6808
WPRO,2020-05-20,170896,6827
WPRO,2020-05-21,171684,6842
WPRO,2020-05-22,172609,6865
WPRO,2020-05-23,173549,6881
WPRO,2020-05-24,174483,6894
WPRO,2020-05-25,175343,6906
WPRO,2020-05-26,176348,6926
WPRO,2020-05-27,177402,6953
WPRO,2020-05-28,178480,6981
WPRO,2020-05-29,180410,7008
WPRO,2020-05-30,181620,7024
WPRO,2020-05-31,183155,7036
WPRO,2020-06-01,184261,7041
WPRO,2020-06-02,185298,7051
WPRO,2020-06-03,186790,7062
WPRO,2020-06-04,188320,7079
WPRO,2020-06-05,188958,7088
WPRO,2020-06-06,190171,7095
WPRO,2020-06-07,191219,7106
WPRO,2020-06-08,192258,7118
WPRO,2020-06-09,193112,7126
WPRO,2020-06-10,194407,7139
WPRO,2020-06-11,195414,7150
WPRO,2020-06-12,196651,7170
WPRO,2020-06-13,197810,7196
WPRO,2020-06-14,198939,7210
WPRO,2020-06-15,199847,7223
WPRO,2020-06-16,200525,7235
WPRO,2020-06-17,201407,7242
WPRO,2020-06-18,202412,7250
WPRO,2020-06-19,203368,7280
WPRO,2020-06-20,204776,7305
WPRO,2020-06-21,205819,7324
WPRO,2020-06-22,206844,7333
WPRO,2020-06-23,208278,7354
WPRO,2020-06-24,209122,7376
WPRO,2020-06-25,210214,7389
WPRO,2020-06-26,211644,7401
WPRO,2020-06-27,212940,7413
WPRO,2020-06-28,214072,7422
WPRO,2020-06-29,215506,7433
WPRO,2020-06-30,217110,7444
WPRO,2020-07-01,218714,7452
WPRO,2020-07-02,219559,7457
WPRO,2020-07-03,221660,7464
WPRO,2020-07-04,223891,7474
WPRO,2020-07-05,226865,7484
WPRO,2020-07-06,229569,7492
WPRO,2020-07-07,231704,7501
WPRO,2020-07-08,234812,7509
WPRO,2020-07-09,237106,7510
WPRO,2020-07-10,239113,7558
WPRO,2020-07-11,241372,7572
WPRO,2020-07-12,244305,7735
WPRO,2020-07-13,245993,7801
WPRO,2020-07-14,247599,7810
WPRO,2020-07-15,250306,7827
WPRO,2020-07-16,253882,7862
WPRO,2020-07-17,256909,7884
WPRO,2020-07-18,260680,8004
WPRO,2020-07-19,263985,8064
WPRO,2020-07-20,266359,8074
WPRO,2020-07-21,270062,8081
WPRO,2020-07-22,273246,8093
WPRO,2020-07-23,277192,8131
WPRO,2020-07-24,280946,8148
WPRO,2020-07-25,284973,8180
WPRO,2020-07-26,289139,8225
WPRO,2020-07-27,292428,8249
WPRO,2020-07-28,295992,8264
WPRO,2020-07-29,300389,8295
WPRO,2020-07-30,307300,8332
WPRO,2020-07-31,313417,8384
WPRO,2020-08-01,321062,8417
WPRO,2020-08-02,328311,8456
WPRO,2020-08-03,333258,8521
WPRO,2020-08-04,341950,8558
WPRO,2020-08-05,348299,8581
WPRO,2020-08-06,354154,8631
WPRO,2020-08-07,359969,8671
WPRO,2020-08-08,366358,8730
WPRO,2020-08-09,371532,8822
WPRO,2020-08-10,379761,8874
WPRO,2020-08-11,383975,8924
WPRO,2020-08-12,389717,9039
WPRO,2020-08-13,395407,9088
WPRO,2020-08-14,403549,9117
WPRO,2020-08-15,409778,9309
WPRO,2020-08-16,414887,9409
WPRO,2020-08-17,419423,9453
WPRO,2020-08-18,425781,9497
WPRO,2020-08-19,432122,9632
WPRO,2020-08-20,438188,9744
WPRO,2020-08-21,444291,9832
WPRO,2020-08-22,450852,9882
